Date,Name,Momentum 
2020-06-10,"Facebook, Inc",7.590000000000003
2020-11-16,TSLA,7.579999999999984
2021-12-20,"Facebook, Inc",7.579999999999984
2020-08-14,"Facebook, Inc",7.570000000000022
2021-02-16,SBUX,7.570000000000007
2018-08-15,TSLA,7.57
2020-12-30,MSFT,7.550000000000011
2016-07-28,QCOM,7.549999999999997
2018-06-06,"Facebook, Inc",7.539999999999992
2020-04-15,AAPL,7.535000000000004
2012-09-04,AMZN,7.530000000000001
2021-06-02,AMD,7.530000000000001
2021-07-14,SBUX,7.530000000000001
2021-04-16,"Facebook, Inc",7.519999999999982
2019-11-21,"Facebook, Inc",7.510000000000019
2015-04-28,MSFT,7.505000000000003
2014-02-18,AMZN,7.5
2017-01-09,"Facebook, Inc",7.5
2020-12-22,AAPL,7.5
2017-03-14,AMZN,7.490000000000009
2020-11-06,MSFT,7.490000000000009
2013-06-11,AMZN,7.489999999999952
2018-12-06,MSFT,7.480000000000004
2018-09-27,"Facebook, Inc",7.47999999999999
2020-01-21,MSFT,7.469999999999999
2015-10-13,"Facebook, Inc",7.450000000000003
2019-03-11,"Facebook, Inc",7.449999999999989
2013-11-18,AMZN,7.439999999999998
2014-02-20,"Facebook, Inc",7.439999999999998
2015-09-08,"Facebook, Inc",7.439999999999998
2015-09-09,"Facebook, Inc",7.439999999999998
2020-02-20,AMD,7.43
2019-11-07,AMZN,7.420000000000073
2021-10-18,AAPL,7.410000000000025
2020-10-02,"Facebook, Inc",7.409999999999997
2018-06-07,TSLA,7.4040000000000035
2017-08-16,TSLA,7.403999999999996
2020-10-08,MSFT,7.390000000000015
2013-05-17,TSLA,7.390000000000001
2019-11-06,QCOM,7.390000000000001
2021-04-15,SBUX,7.390000000000001
2017-12-15,TSLA,7.384
2013-03-06,AMZN,7.3799999999999955
2017-10-10,"Facebook, Inc",7.3799999999999955
2020-03-26,CSCO,7.3799999999999955
2019-12-31,TSLA,7.366
2018-02-23,TSLA,7.363999999999997
2020-06-18,AAPL,7.352500000000006
2022-02-28,QCOM,7.350000000000023
2019-06-28,QCOM,7.349999999999994
2019-09-05,"Facebook, Inc",7.349999999999994
2016-02-24,"Facebook, Inc",7.339999999999989
2020-04-30,TSLA,7.334000000000003
2016-11-30,AMZN,7.330000000000041
2019-12-31,"Facebook, Inc",7.3300000000000125
2014-03-07,TSLA,7.321999999999996
2021-01-11,QCOM,7.320000000000022
2017-04-03,TSLA,7.32
2016-03-08,AMZN,7.319999999999936
2021-07-13,SBUX,7.310000000000002
2018-11-08,TSLA,7.308
2015-10-28,MSFT,7.299999999999997
2019-08-21,QCOM,7.299999999999997
2021-06-24,AAPL,7.299999999999997
2017-06-05,TSLA,7.298000000000002
2020-05-05,AAPL,7.297499999999999
2014-10-27,"Facebook, Inc",7.290000000000006
2015-09-21,"Facebook, Inc",7.289999999999992
2012-12-11,AMZN,7.2882999999999925
2020-02-03,MSFT,7.280000000000001
2020-04-07,QCOM,7.27000000000001
2013-01-24,AMZN,7.269999999999982
2022-03-23,AAPL,7.260000000000019
2018-04-12,TSLA,7.260000000000005
2016-02-22,QCOM,7.259999999999998
2018-09-17,AMD,7.259999999999998
2021-10-20,AAPL,7.259999999999991
2015-10-26,MSFT,7.25
2021-08-19,MSFT,7.25
2018-05-25,AMZN,7.240000000000009
2021-07-09,"Facebook, Inc",7.240000000000009
2018-02-26,MSFT,7.239999999999995
2021-06-22,AAPL,7.239999999999995
2020-06-25,AAPL,7.234999999999999
2019-11-15,QCOM,7.230000000000004
2015-07-29,"Facebook, Inc",7.22999999999999
2021-07-06,QCOM,7.22999999999999
2017-03-10,AMZN,7.220000000000027
2015-06-23,"Facebook, Inc",7.209999999999994
2020-12-10,AAPL,7.209999999999994
2021-08-17,"Facebook, Inc",7.2099999999999795
2015-10-22,"Facebook, Inc",7.200000000000003
2018-11-06,SBUX,7.200000000000003
2015-11-04,MSFT,7.199999999999996
2018-12-06,"Facebook, Inc",7.199999999999989
2020-10-15,MSFT,7.199999999999989
2017-09-11,"Facebook, Inc",7.189999999999998
2018-07-10,"Facebook, Inc",7.189999999999998
2019-09-11,"Facebook, Inc",7.189999999999998
2020-12-10,SBUX,7.189999999999998
2019-01-16,TSLA,7.185999999999993
2020-06-16,AAPL,7.185000000000002
2013-12-20,"Facebook, Inc",7.18
2014-10-28,"Facebook, Inc",7.179999999999993
2019-06-13,SBUX,7.179999999999993
2020-05-07,AAPL,7.177500000000009
2019-11-07,TSLA,7.172000000000004
2018-09-21,TSLA,7.171999999999997
2018-04-30,"Facebook, Inc",7.1699999999999875
2021-02-02,AAPL,7.160000000000011
2019-12-26,AMD,7.160000000000004
2018-09-12,AMD,7.16
2020-02-19,MSFT,7.159999999999997
2021-07-15,SBUX,7.159999999999997
2020-10-27,"Facebook, Inc",7.150000000000034
2020-08-07,TSLA,7.141999999999996
2020-11-19,SBUX,7.140000000000001
2022-02-07,AMD,7.140000000000001
2014-01-30,AMZN,7.139999999999986
2021-10-20,"Facebook, Inc",7.139999999999986
2012-08-23,AMZN,7.138000000000005
2015-06-25,AMZN,7.1299999999999955
2017-01-25,"Facebook, Inc",7.1299999999999955
2018-05-16,"Facebook, Inc",7.1299999999999955
2021-06-25,MSFT,7.1299999999999955
2020-08-25,QCOM,7.1200000000000045
2015-04-08,AMZN,7.110000000000014
2021-11-24,MSFT,7.110000000000014
2014-02-20,TSLA,7.109999999999999
2019-02-26,MSFT,7.109999999999999
2019-05-01,MSFT,7.109999999999999
2020-04-23,AMD,7.109999999999999
2012-08-31,AMZN,7.100000000000023
2019-12-24,AMD,7.100000000000001
2019-10-11,"Facebook, Inc",7.090000000000003
2018-01-19,TSLA,7.080000000000005
2016-07-29,"Facebook, Inc",7.079999999999998
2017-01-10,"Facebook, Inc",7.079999999999998
2020-11-24,AMD,7.079999999999998
2020-07-13,AAPL,7.070000000000007
2020-04-14,AMD,7.07
2016-02-25,"Facebook, Inc",7.069999999999993
2021-08-25,AMZN,7.069999999999709
2020-09-01,SBUX,7.060000000000002
2018-02-27,TSLA,7.0519999999999925
2021-11-19,MSFT,7.050000000000011
2017-05-04,"Facebook, Inc",7.049999999999983
2015-05-01,MSFT,7.039999999999999
2021-06-29,QCOM,7.039999999999992
2021-10-19,"Facebook, Inc",7.03000000000003
2021-03-22,AAPL,7.030000000000001
2014-07-28,"Facebook, Inc",7.019999999999996
2014-07-30,"Facebook, Inc",7.01700000000001
2020-10-13,AAPL,7.009999999999991
2016-07-21,QCOM,7.0
2017-08-01,"Facebook, Inc",7.0
2021-02-01,AAPL,6.999999999999986
2018-01-22,TSLA,6.995999999999995
2017-06-15,TSLA,6.994
2021-10-25,QCOM,6.990000000000009
2014-08-12,TSLA,6.989999999999995
2019-11-05,QCOM,6.989999999999995
2021-09-07,AAPL,6.97999999999999
2019-12-26,MSFT,6.969999999999999
2021-07-07,AMD,6.960000000000008
2016-07-22,QCOM,6.960000000000001
2019-05-08,"Facebook, Inc",6.9599999999999795
2013-01-07,AMZN,6.95920000000001
2021-09-02,AAPL,6.950000000000017
2013-12-18,"Facebook, Inc",6.950000000000003
2018-09-14,QCOM,6.950000000000003
2018-09-06,AMD,6.940000000000001
2021-04-07,SBUX,6.939999999999998
2013-09-27,"Facebook, Inc",6.93
2017-04-26,AMZN,6.92999999999995
2016-04-07,TSLA,6.9239999999999995
2020-08-31,QCOM,6.9199999999999875
2022-01-05,QCOM,6.9199999999999875
2015-06-04,AMZN,6.919999999999959
2018-08-03,TSLA,6.917999999999999
2021-04-07,QCOM,6.909999999999997
2021-11-18,AAPL,6.909999999999997
2021-04-20,AAPL,6.90000000000002
2014-08-11,TSLA,6.899999999999999
2016-03-04,TSLA,6.891999999999996
2019-11-14,TSLA,6.886000000000003
2021-08-13,"Facebook, Inc",6.8799999999999955
2019-07-05,"Facebook, Inc",6.8700000000000045
2021-08-27,MSFT,6.8700000000000045
2020-10-02,AMD,6.86999999999999
2021-04-08,AMD,6.86999999999999
2012-06-28,AMZN,6.860000000000014
2017-06-01,TSLA,6.851999999999997
2022-03-22,QCOM,6.850000000000023
2018-04-13,TSLA,6.841999999999999
2018-08-09,"Facebook, Inc",6.8300000000000125
2015-11-04,"Facebook, Inc",6.829999999999998
2020-04-06,CSCO,6.829999999999998
2021-04-26,AMD,6.829999999999998
2015-06-30,AMZN,6.829999999999984
2019-11-06,MSFT,6.819999999999993
2020-06-09,AAPL,6.814999999999998
2014-08-28,AMZN,6.810000000000002
2020-04-15,SBUX,6.810000000000002
2021-06-30,AAPL,6.810000000000002
2015-04-29,MSFT,6.805
2018-07-13,MSFT,6.800000000000011
2019-07-17,"Facebook, Inc",6.800000000000011
2015-10-27,MSFT,6.799999999999997
2019-06-17,SBUX,6.799999999999997
2016-09-08,"Facebook, Inc",6.790000000000006
2018-08-03,QCOM,6.790000000000006
2019-06-10,AMD,6.789999999999996
2020-01-13,AAPL,6.789999999999992
2020-05-08,AAPL,6.789999999999992
2020-10-06,AMD,6.780000000000001
2020-11-17,AMD,6.780000000000001
2017-06-12,TSLA,6.774000000000001
2012-09-05,AMZN,6.77000000000001
2014-07-01,AMZN,6.769999999999982
2020-03-31,SBUX,6.759999999999998
2020-01-07,"Facebook, Inc",6.759999999999991
2020-12-04,"Facebook, Inc",6.759999999999991
2013-12-16,"Facebook, Inc",6.75
2019-05-16,AMZN,6.75
2019-10-28,QCOM,6.75
2020-10-08,AAPL,6.75
2019-11-12,TSLA,6.742000000000004
2017-12-18,TSLA,6.734000000000002
2016-07-26,QCOM,6.730000000000004
2012-11-26,"Facebook, Inc",6.73
2020-09-08,SBUX,6.72999999999999
2021-01-22,QCOM,6.719999999999999
2016-03-16,TSLA,6.7180000000000035
2017-07-26,"Facebook, Inc",6.710000000000008
2018-07-20,"Facebook, Inc",6.710000000000008
2013-12-19,"Facebook, Inc",6.709999999999994
2020-04-13,QCOM,6.709999999999994
2021-01-12,QCOM,6.7099999999999795
2015-02-12,QCOM,6.700000000000003
2015-06-24,"Facebook, Inc",6.700000000000003
2019-12-19,"Facebook, Inc",6.699999999999989
2021-11-15,MSFT,6.699999999999989
2021-06-29,AAPL,6.690000000000026
2017-01-26,"Facebook, Inc",6.689999999999998
2012-08-03,AMZN,6.680000000000007
2016-09-07,"Facebook, Inc",6.680000000000007
2017-06-01,"Facebook, Inc",6.680000000000007
2017-12-19,"Facebook, Inc",6.679999999999978
2019-06-11,SBUX,6.670000000000002
2012-07-02,AMZN,6.659999999999997
2018-06-12,"Facebook, Inc",6.659999999999997
2020-06-15,QCOM,6.659999999999997
2018-08-06,QCOM,6.650000000000006
2018-07-12,MSFT,6.6499999999999915
2017-04-26,"Facebook, Inc",6.640000000000015
2018-05-17,QCOM,6.640000000000001
2020-11-16,CSCO,6.640000000000001
2021-07-22,SBUX,6.640000000000001
2016-12-19,AMZN,6.639999999999986
2020-09-03,TSLA,6.6340000000000146
2017-11-01,"Facebook, Inc",6.6299999999999955
2020-01-23,MSFT,6.6299999999999955
2020-08-28,SBUX,6.6299999999999955
2018-06-11,"Facebook, Inc",6.6200000000000045
2020-06-17,AAPL,6.617499999999993
2016-07-25,QCOM,6.614999999999995
2020-07-14,AAPL,6.612500000000011
2013-07-24,AMZN,6.610000000000014
2019-07-09,"Facebook, Inc",6.610000000000014
2016-07-19,"Facebook, Inc",6.609999999999999
2020-03-30,CSCO,6.609999999999999
2020-12-09,AAPL,6.609999999999999
2018-01-29,"Facebook, Inc",6.609999999999985
2016-03-21,TSLA,6.606000000000002
2019-09-11,TSLA,6.603999999999999
2018-06-26,"Facebook, Inc",6.599999999999994
2020-05-20,TSLA,6.596000000000004
2018-08-07,QCOM,6.589999999999996
2019-06-13,MSFT,6.589999999999989
2021-04-19,SBUX,6.579999999999998
2013-05-13,TSLA,6.571999999999999
2019-07-30,SBUX,6.570000000000007
2021-06-23,AAPL,6.569999999999993
2018-05-11,AAPL,6.567500000000003
2016-07-27,"Facebook, Inc",6.560000000000002
2017-05-05,"Facebook, Inc",6.560000000000002
2019-07-22,"Facebook, Inc",6.560000000000002
2013-09-04,AMZN,6.550000000000011
2019-06-12,MSFT,6.550000000000011
2016-02-10,"Facebook, Inc",6.549999999999997
2021-09-01,AMD,6.549999999999997
2014-07-29,"Facebook, Inc",6.5449999999999875
2020-08-03,"Facebook, Inc",6.5400000000000205
2021-04-09,AMD,6.540000000000006
2019-03-22,MSFT,6.539999999999992
2020-01-06,"Facebook, Inc",6.539999999999992
2016-02-23,QCOM,6.530000000000001
2019-07-02,"Facebook, Inc",6.530000000000001
2019-12-23,AMD,6.530000000000001
2021-05-27,QCOM,6.529999999999987
2014-06-27,TSLA,6.527999999999999
2020-07-15,AAPL,6.5249999999999915
2018-05-21,"Facebook, Inc",6.52000000000001
2020-08-12,AMD,6.519999999999996
2014-01-22,AMZN,6.510000000000048
2014-07-22,"Facebook, Inc",6.509999999999998
2019-03-07,AMZN,6.509999999999991
2019-11-18,TSLA,6.504000000000005
2012-11-28,"Facebook, Inc",6.5
2016-08-01,QCOM,6.5
2016-12-20,AMZN,6.5
2021-02-17,"Facebook, Inc",6.490000000000009
2020-10-08,SBUX,6.489999999999995
2014-06-25,TSLA,6.484200000000001
2015-04-30,MSFT,6.480000000000004
2015-06-26,"Facebook, Inc",6.480000000000004
2021-07-27,SBUX,6.480000000000004
2019-10-11,AMZN,6.470000000000027
2020-06-09,"Facebook, Inc",6.469999999999999
2014-02-24,"Facebook, Inc",6.460000000000008
2018-05-10,AAPL,6.454999999999998
2020-10-01,AAPL,6.450000000000003
2012-04-25,AMZN,6.449999999999989
2015-04-23,AMZN,6.449999999999989
2018-05-16,QCOM,6.440000000000005
2021-01-20,MSFT,6.439999999999998
2021-01-26,QCOM,6.439999999999998
2014-02-21,"Facebook, Inc",6.430000000000007
2020-10-05,AAPL,6.420000000000002
2013-05-21,TSLA,6.416
2014-06-26,TSLA,6.415999999999997
2020-12-07,AAPL,6.409999999999997
2015-06-11,AMZN,6.400000000000034
2021-06-21,AAPL,6.400000000000006
2016-03-15,TSLA,6.397999999999996
2013-11-20,AMZN,6.389999999999986
2014-06-23,TSLA,6.382000000000005
2020-02-12,AMD,6.380000000000003
2013-04-12,AMZN,6.3799999999999955
2015-11-03,MSFT,6.3799999999999955
2018-12-04,"Facebook, Inc",6.3799999999999955
2021-11-16,MSFT,6.3799999999999955
2020-04-13,AAPL,6.377499999999998
2017-01-20,"Facebook, Inc",6.3700000000000045
2018-04-17,MSFT,6.359999999999999
2019-06-10,MSFT,6.359999999999999
2020-11-20,SBUX,6.359999999999999
2012-08-20,AMZN,6.359999999999985
2017-12-22,AMZN,6.3599999999999
2020-06-22,AAPL,6.352500000000006
2015-10-29,MSFT,6.350000000000001
2015-11-05,MSFT,6.350000000000001
2019-10-24,"Facebook, Inc",6.349999999999994
2016-03-18,TSLA,6.340000000000003
2020-01-09,AAPL,6.340000000000003
2021-03-22,AMD,6.340000000000003
2020-05-29,TSLA,6.334000000000003
2019-07-15,SBUX,6.329999999999998
2020-01-02,AMD,6.329999999999998
2016-03-22,TSLA,6.327999999999996
2016-07-11,TSLA,6.3260000000000005
2018-10-24,TSLA,6.324000000000005
2014-07-23,"Facebook, Inc",6.320000000000007
2017-10-27,MSFT,6.320000000000007
2016-03-22,"Facebook, Inc",6.319999999999993
2021-11-03,QCOM,6.319999999999993
2013-05-15,TSLA,6.3123999999999985
2013-12-13,"Facebook, Inc",6.310000000000002
2017-06-16,TSLA,6.310000000000002
2019-11-01,MSFT,6.310000000000002
2014-02-25,"Facebook, Inc",6.3019999999999925
2019-10-23,"Facebook, Inc",6.300000000000011
2020-01-03,AMD,6.300000000000004
2018-07-16,MSFT,6.299999999999997
2017-12-13,TSLA,6.297999999999995
2013-05-22,TSLA,6.290700000000001
2020-04-01,SBUX,6.289999999999999
2020-04-23,MSFT,6.289999999999992
2018-06-21,TSLA,6.283999999999992
2014-05-12,AMZN,6.28000000000003
2019-05-06,QCOM,6.280000000000001
2021-05-27,MSFT,6.280000000000001
2014-08-13,TSLA,6.277999999999999
2015-04-27,MSFT,6.270000000000003
2018-10-23,TSLA,6.268000000000001
2017-04-11,TSLA,6.251999999999995
2014-02-13,"Facebook, Inc",6.25
2015-09-18,"Facebook, Inc",6.25
2016-03-29,"Facebook, Inc",6.25
2019-11-15,MSFT,6.25
2019-12-24,MSFT,6.25
2014-02-21,TSLA,6.244
2014-07-31,"Facebook, Inc",6.240100000000012
2017-10-30,MSFT,6.239999999999995
2016-03-01,TSLA,6.236000000000004
2016-04-06,TSLA,6.236000000000004
2014-10-30,QCOM,6.230000000000004
2021-04-13,SBUX,6.230000000000004
2016-02-29,QCOM,6.229999999999997
2019-06-18,TSLA,6.2280000000000015
2019-01-11,TSLA,6.225999999999999
2014-02-24,TSLA,6.224000000000004
2015-09-16,"Facebook, Inc",6.219999999999999
2020-08-13,QCOM,6.219999999999999
2020-11-09,SBUX,6.219999999999999
2019-11-13,TSLA,6.219999999999992
2019-07-12,SBUX,6.209999999999994
2017-03-02,AMZN,6.209999999999923
2021-01-28,AAPL,6.200000000000017
2012-08-17,AMZN,6.199999999999989
2019-08-19,MSFT,6.199999999999989
2019-07-23,AMZN,6.190000000000055
2015-06-29,AMZN,6.189999999999998
2021-10-21,AAPL,6.189999999999998
2021-12-29,CSCO,6.189999999999998
2017-09-15,AMZN,6.189999999999941
2020-10-02,AAPL,6.179999999999993
2018-07-23,"Facebook, Inc",6.1699999999999875
2020-01-03,"Facebook, Inc",6.1699999999999875
2021-06-01,AMD,6.159999999999997
2021-10-27,QCOM,6.159999999999982
2016-09-01,AMZN,6.159999999999968
2015-06-25,"Facebook, Inc",6.150000000000006
2017-10-17,"Facebook, Inc",6.150000000000006
2015-04-24,MSFT,6.149999999999999
2016-02-24,TSLA,6.149999999999999
2022-01-04,SBUX,6.1499999999999915
2017-02-13,AMZN,6.149999999999977
2021-09-01,AAPL,6.149999999999977
2013-06-12,AMZN,6.140000000000043
2017-11-02,MSFT,6.140000000000001
2020-11-13,AMD,6.140000000000001
2020-05-06,AAPL,6.132499999999993
2013-09-06,AMZN,6.1299999999999955
2016-02-05,"Facebook, Inc",6.1299999999999955
2016-03-17,TSLA,6.128
2018-07-23,MSFT,6.1200000000000045
2019-10-28,"Facebook, Inc",6.1200000000000045
2019-11-04,MSFT,6.1200000000000045
2016-03-21,"Facebook, Inc",6.11999999999999
2013-04-15,AMZN,6.110000000000014
2021-09-03,AAPL,6.110000000000014
2022-02-01,MSFT,6.110000000000014
2016-03-03,"Facebook, Inc",6.109999999999999
2019-11-04,QCOM,6.109999999999999
2020-06-15,MSFT,6.109999999999985
2017-02-15,TSLA,6.103999999999999
2013-05-20,TSLA,6.087999999999999
2014-04-22,"Facebook, Inc",6.0800999999999945
2012-11-27,"Facebook, Inc",6.079999999999998
2014-10-31,QCOM,6.079999999999998
2015-10-15,QCOM,6.079999999999998
2022-03-21,AAPL,6.079999999999984
2020-02-19,TSLA,6.072000000000003
2018-07-18,MSFT,6.070000000000007
2019-06-07,SBUX,6.070000000000007
2019-08-19,QCOM,6.070000000000007
2021-12-10,SBUX,6.070000000000007
2018-05-18,"Facebook, Inc",6.069999999999993
2020-05-18,MSFT,6.069999999999993
2014-09-04,TSLA,6.065999999999995
2019-07-17,TSLA,6.062000000000005
2019-09-12,TSLA,6.055999999999997
2018-09-21,MSFT,6.050000000000011
2021-08-04,QCOM,6.050000000000011
2019-06-07,AMD,6.049999999999997
2019-12-23,MSFT,6.049999999999983
2013-11-19,AMZN,6.048000000000002
2014-01-23,TSLA,6.043999999999997
2012-06-19,"Facebook, Inc",6.042000000000002
2014-06-24,TSLA,6.039999999999999
2020-10-22,QCOM,6.039999999999992
2020-07-06,AAPL,6.032499999999999
2021-04-13,QCOM,6.030000000000001
2019-07-23,TSLA,6.0219999999999985
2021-12-15,SBUX,6.02000000000001
2020-06-03,QCOM,6.019999999999996
2017-07-13,"Facebook, Inc",6.019999999999982
2016-02-26,"Facebook, Inc",6.010000000000005
2019-07-15,TSLA,6.008000000000003
2020-10-16,AAPL,6.0
2017-02-13,TSLA,5.994
2019-05-07,"Facebook, Inc",5.990000000000009
2020-10-16,"Facebook, Inc",5.990000000000009
2018-01-26,MSFT,5.980000000000004
2019-12-16,QCOM,5.980000000000004
2017-08-07,"Facebook, Inc",5.97999999999999
2019-12-16,MSFT,5.97999999999999
2020-04-27,SBUX,5.97999999999999
2021-02-02,"Facebook, Inc",5.979999999999961
2012-11-21,AMZN,5.969200000000001
2019-06-19,TSLA,5.9680000000000035
2019-11-20,"Facebook, Inc",5.9599999999999795
2021-08-17,MSFT,5.9599999999999795
2019-06-14,TSLA,5.952000000000005
2017-03-13,AMZN,5.9500000000000455
2017-06-02,"Facebook, Inc",5.950000000000017
2019-03-19,MSFT,5.950000000000003
2012-06-22,"Facebook, Inc",5.949999999999996
2017-08-08,"Facebook, Inc",5.949999999999989
2016-03-09,TSLA,5.944000000000003
2018-07-17,MSFT,5.939999999999998
2019-06-11,MSFT,5.939999999999998
2020-06-08,SBUX,5.939999999999998
2014-01-21,TSLA,5.936
2017-11-08,MSFT,5.930000000000007
2019-09-11,QCOM,5.930000000000007
2020-01-02,MSFT,5.930000000000007
2019-11-19,MSFT,5.929999999999978
2018-05-09,AAPL,5.927500000000002
2019-02-06,TSLA,5.926000000000002
2018-05-03,"Facebook, Inc",5.920000000000016
2017-09-18,TSLA,5.920000000000002
2019-02-25,MSFT,5.920000000000002
2021-07-08,AMD,5.920000000000002
2021-04-05,AAPL,5.910000000000011
2018-09-10,AMD,5.91
2020-01-29,MSFT,5.909999999999997
2020-06-11,QCOM,5.909999999999997
2019-12-19,QCOM,5.905000000000001
